,datetime,user,action,pc
25588,2018-05-08 22:11:32,usr-jxf,logoff,pc62
25589,2018-05-08 22:14:51,usr-aha,logoff,pc53
25590,2018-05-08 22:20:28,usr-dix,logoff,pc51
25591,2018-05-08 22:29:59,usr-bpl,logoff,pc35
25592,2018-05-08 22:32:26,usr-pum,logoff,pc2
25593,2018-05-08 22:35:28,usr-ywt,logoff,pc66
25594,2018-05-08 22:50:49,usr-oja,logoff,pc12
25595,2018-05-08 23:16:59,usr-iea,logoff,pc63
25596,2018-05-08 23:40:58,usr-vrp,logoff,pc75
25597,2018-05-08 23:51:07,usr-srd,logoff,pc88
25598,2018-05-08 23:55:27,usr-jow,logoff,pc48
25599,2018-05-08 23:57:15,usr-dmr,logoff,pc74
25600,2018-05-09 00:03:08,usr-pum,login,pc2
25601,2018-05-09 00:05:54,usr-ayg,login,pc28
25602,2018-05-09 00:31:32,usr-ota,login,pc39
25603,2018-05-09 00:40:46,usr-rhc,login,pc76
25604,2018-05-09 00:47:52,usr-qms,login,pc18
25605,2018-05-09 01:09:09,usr-gtn,login,pc52
25606,2018-05-09 01:13:02,usr-cov,login,pc22
25607,2018-05-09 01:34:58,usr-ffi,login,pc46
25608,2018-05-09 01:39:29,usr-bpl,login,pc35
25609,2018-05-09 01:47:21,usr-esz,login,pc0
25610,2018-05-09 01:51:17,usr-dnm,login,pc95
25611,2018-05-09 02:18:30,usr-aoa,login,pc43
25612,2018-05-09 02:36:27,usr-xjd,login,pc14
25613,2018-05-09 03:03:16,usr-dix,login,pc51
25614,2018-05-09 03:06:17,usr-czr,login,pc41
25615,2018-05-09 03:21:01,usr-vrp,login,pc75
25616,2018-05-09 03:28:24,usr-cnd,login,pc91
25617,2018-05-09 03:35:38,usr-mvs,login,pc58
25618,2018-05-09 03:56:06,usr-nxa,login,pc9
25619,2018-05-09 04:01:05,usr-tss,login,pc26
25620,2018-05-09 04:08:50,usr-pdv,login,pc69
25621,2018-05-09 04:09:27,usr-tsz,login,pc85
25622,2018-05-09 04:11:43,usr-sof,login,pc65
25623,2018-05-09 04:17:41,usr-aha,login,pc53
25624,2018-05-09 04:21:53,usr-iea,login,pc63
25625,2018-05-09 04:28:14,usr-gqn,login,pc36
25626,2018-05-09 04:31:10,usr-tyw,login,pc81
25627,2018-05-09 04:32:32,usr-pda,login,pc49
25628,2018-05-09 04:37:55,usr-rgi,login,pc78
25629,2018-05-09 04:47:14,usr-yfq,login,pc23
25630,2018-05-09 04:54:34,usr-xwq,login,pc15
25631,2018-05-09 04:58:31,usr-dmr,login,pc74
25632,2018-05-09 05:03:34,usr-jeg,login,pc60
25633,2018-05-09 05:21:07,usr-jxt,login,pc99
25634,2018-05-09 05:21:29,usr-vrt,login,pc31
25635,2018-05-09 05:33:14,usr-slo,login,pc30
25636,2018-05-09 05:43:50,usr-idp,login,pc1
25637,2018-05-09 05:44:46,usr-oja,login,pc12
25638,2018-05-09 05:45:17,usr-qpa,login,pc70
25639,2018-05-09 05:50:30,usr-amz,login,pc32
25640,2018-05-09 05:51:41,usr-jsp,login,pc17
25641,2018-05-09 06:01:47,usr-bjw,login,pc25
25642,2018-05-09 06:03:53,usr-bxf,login,pc54
25643,2018-05-09 06:06:13,usr-bsg,login,pc64
25644,2018-05-09 06:06:14,usr-mnt,login,pc4
25645,2018-05-09 06:09:18,usr-zhs,login,pc6
25646,2018-05-09 06:14:46,usr-srd,login,pc88
25647,2018-05-09 06:16:56,usr-phx,login,pc19
25648,2018-05-09 06:20:24,usr-jow,login,pc48
25649,2018-05-09 06:32:20,usr-nvf,login,pc20
25650,2018-05-09 06:36:30,usr-tfl,login,pc45
25651,2018-05-09 06:37:33,usr-jcc,login,pc61
25652,2018-05-09 06:40:57,usr-dpa,login,pc3
25653,2018-05-09 06:42:37,usr-jxf,login,pc62
25654,2018-05-09 06:48:27,usr-zee,login,pc84
25655,2018-05-09 06:53:48,usr-cil,login,pc87
25656,2018-05-09 06:57:11,usr-yrg,login,pc34
25657,2018-05-09 06:57:19,usr-tqi,login,pc79
25658,2018-05-09 06:57:53,usr-esr,login,pc82
25659,2018-05-09 06:58:45,usr-wyv,login,pc21
25660,2018-05-09 07:43:55,usr-kzs,login,pc72
25661,2018-05-09 08:00:19,usr-awo,login,pc5
25662,2018-05-09 08:09:24,usr-mja,login,pc71
25663,2018-05-09 08:10:22,usr-lhv,login,pc11
25664,2018-05-09 08:12:44,usr-kng,login,pc73
25665,2018-05-09 08:14:01,usr-nqv,login,pc16
25666,2018-05-09 08:14:27,usr-kdj,login,pc80
25667,2018-05-09 08:22:14,usr-ffq,login,pc27
25668,2018-05-09 08:24:33,usr-cef,login,pc77
25669,2018-05-09 08:56:57,usr-rjr,login,pc96
25670,2018-05-09 09:00:19,usr-zbg,login,pc92
25671,2018-05-09 09:00:33,usr-ibv,login,pc42
25672,2018-05-09 09:01:00,usr-knz,login,pc50
25673,2018-05-09 09:01:35,usr-jat,login,pc90
25674,2018-05-09 09:04:53,usr-ihi,login,pc44
25675,2018-05-09 09:05:40,usr-csr,login,pc86
25676,2018-05-09 09:09:11,usr-snf,login,pc93
25677,2018-05-09 09:10:16,usr-fvi,login,pc47
25678,2018-05-09 09:10:25,usr-vun,login,pc59
25679,2018-05-09 09:11:33,usr-kba,login,pc98
25680,2018-05-09 09:13:25,usr-pkd,login,pc97
25681,2018-05-09 09:15:28,usr-ywt,login,pc66
25682,2018-05-09 09:16:56,usr-svn,login,pc68
25683,2018-05-09 09:18:16,usr-kaa,login,pc7
25684,2018-05-09 09:20:48,usr-fvh,login,pc94
25685,2018-05-09 09:20:53,usr-rtz,login,pc38
25686,2018-05-09 09:26:56,usr-lpx,login,pc24
25687,2018-05-09 09:31:43,usr-mgl,login,pc67
25688,2018-05-09 09:33:02,usr-ufr,login,pc40
25689,2018-05-09 09:37:26,usr-lnl,login,pc37
25690,2018-05-09 09:41:51,usr-rud,login,pc13
25691,2018-05-09 09:44:15,usr-ram,login,pc8
25692,2018-05-09 09:46:32,usr-kbn,login,pc83
25693,2018-05-09 09:49:34,usr-huz,login,pc56
25694,2018-05-09 09:55:48,usr-xqz,login,pc33
25695,2018-05-09 09:58:28,usr-idz,login,pc89
25696,2018-05-09 09:59:48,usr-ohq,login,pc57
25697,2018-05-09 11:13:47,usr-yop,login,pc10
25698,2018-05-09 11:42:14,usr-rhm,login,pc29
25699,2018-05-09 12:54:25,usr-qvn,login,pc55
25700,2018-05-09 14:00:42,usr-mvs,logoff,pc58
25701,2018-05-09 14:09:42,usr-mja,logoff,pc71
25702,2018-05-09 14:20:59,usr-pkd,logoff,pc97
25703,2018-05-09 14:25:50,usr-awo,logoff,pc5
25704,2018-05-09 14:30:25,usr-nqv,logoff,pc16
25705,2018-05-09 14:34:20,usr-ffq,logoff,pc27
25706,2018-05-09 14:35:06,usr-cnd,logoff,pc91
25707,2018-05-09 14:39:24,usr-lhv,logoff,pc11
25708,2018-05-09 14:46:17,usr-knz,logoff,pc50
25709,2018-05-09 14:48:11,usr-idp,logoff,pc1
25710,2018-05-09 14:59:23,usr-csr,logoff,pc86
25711,2018-05-09 14:59:27,usr-rud,logoff,pc13
25712,2018-05-09 15:00:26,usr-vrt,logoff,pc31
25713,2018-05-09 15:04:46,usr-zhs,logoff,pc6
25714,2018-05-09 15:09:56,usr-cef,logoff,pc77
25715,2018-05-09 15:11:17,usr-cil,logoff,pc87
25716,2018-05-09 15:19:11,usr-kng,logoff,pc73
25717,2018-05-09 15:21:28,usr-tsz,logoff,pc85
25718,2018-05-09 15:27:03,usr-rjr,logoff,pc96
25719,2018-05-09 15:32:38,usr-xjd,logoff,pc14
25720,2018-05-09 15:37:08,usr-qms,logoff,pc18
25721,2018-05-09 15:37:51,usr-kzs,logoff,pc72
25722,2018-05-09 15:38:52,usr-tyw,logoff,pc81
25723,2018-05-09 15:40:07,usr-zbg,logoff,pc92
25724,2018-05-09 15:41:43,usr-kdj,logoff,pc80
25725,2018-05-09 15:41:44,usr-esr,logoff,pc82
25726,2018-05-09 15:43:36,usr-fvh,logoff,pc94
25727,2018-05-09 15:57:04,usr-jeg,logoff,pc60
25728,2018-05-09 16:03:15,usr-yfq,logoff,pc23
25729,2018-05-09 16:06:14,usr-bjw,logoff,pc25
25730,2018-05-09 16:26:39,usr-slo,logoff,pc30
25731,2018-05-09 16:28:24,usr-dpa,logoff,pc3
25732,2018-05-09 16:37:20,usr-bsg,logoff,pc64
25733,2018-05-09 16:49:59,usr-xwq,logoff,pc15
25734,2018-05-09 16:58:30,usr-vrp,logoff,pc75
25735,2018-05-09 17:01:36,usr-jat,logoff,pc90
25736,2018-05-09 17:05:10,usr-lpx,logoff,pc24
25737,2018-05-09 17:08:29,usr-huz,logoff,pc56
25738,2018-05-09 17:09:55,usr-idz,logoff,pc89
25739,2018-05-09 17:15:35,usr-lnl,logoff,pc37
25740,2018-05-09 17:16:13,usr-vun,logoff,pc59
25741,2018-05-09 17:22:30,usr-aoa,logoff,pc43
25742,2018-05-09 17:27:36,usr-kbn,logoff,pc83
25743,2018-05-09 17:29:04,usr-rtz,logoff,pc38
25744,2018-05-09 17:29:57,usr-snf,logoff,pc93
25745,2018-05-09 17:32:09,usr-kaa,logoff,pc7
25746,2018-05-09 17:32:51,usr-ufr,logoff,pc40
25747,2018-05-09 17:34:04,usr-svn,logoff,pc68
25748,2018-05-09 17:36:44,usr-sof,logoff,pc65
25749,2018-05-09 17:37:35,usr-esz,logoff,pc0
25750,2018-05-09 17:38:24,usr-ibv,logoff,pc42
25751,2018-05-09 17:40:04,usr-kba,logoff,pc98
25752,2018-05-09 17:41:06,usr-ohq,logoff,pc57
25753,2018-05-09 17:47:29,usr-ram,logoff,pc8
25754,2018-05-09 17:48:51,usr-fvi,logoff,pc47
25755,2018-05-09 17:54:16,usr-ihi,logoff,pc44
25756,2018-05-09 17:55:31,usr-xqz,logoff,pc33
25757,2018-05-09 17:59:53,usr-mgl,logoff,pc67
25758,2018-05-09 18:07:58,usr-gtn,logoff,pc52
25759,2018-05-09 18:17:06,usr-tfl,logoff,pc45
25760,2018-05-09 18:21:57,usr-aha,logoff,pc53
25761,2018-05-09 18:32:45,usr-yrg,logoff,pc34
25762,2018-05-09 18:44:00,usr-pum,logoff,pc2
25763,2018-05-09 18:47:52,usr-jow,logoff,pc48
25764,2018-05-09 19:03:39,usr-rgi,logoff,pc78
25765,2018-05-09 19:11:38,usr-iea,logoff,pc63
25766,2018-05-09 19:24:35,usr-tss,logoff,pc26
25767,2018-05-09 19:26:46,usr-rhc,logoff,pc76
25768,2018-05-09 19:27:35,usr-jxf,logoff,pc62
25769,2018-05-09 19:39:10,usr-jcc,logoff,pc61
25770,2018-05-09 19:46:41,usr-wyv,logoff,pc21
25771,2018-05-09 19:47:32,usr-dix,logoff,pc51
25772,2018-05-09 19:52:38,usr-zee,logoff,pc84
25773,2018-05-09 19:58:55,usr-pda,logoff,pc49
25774,2018-05-09 20:02:12,usr-pdv,logoff,pc69
25775,2018-05-09 20:13:57,usr-ywt,logoff,pc66
25776,2018-05-09 20:33:45,usr-yop,logoff,pc10
25777,2018-05-09 20:35:37,usr-ota,logoff,pc39
25778,2018-05-09 20:50:03,usr-nxa,logoff,pc9
25779,2018-05-09 20:56:59,usr-qvn,logoff,pc55
25780,2018-05-09 21:03:05,usr-ffi,logoff,pc46
25781,2018-05-09 21:06:02,usr-gqn,logoff,pc36
25782,2018-05-09 21:35:44,usr-ayg,logoff,pc28
25783,2018-05-09 21:51:40,usr-qpa,logoff,pc70
25784,2018-05-09 21:53:29,usr-nvf,logoff,pc20
25785,2018-05-09 21:55:39,usr-bxf,logoff,pc54
25786,2018-05-09 22:01:08,usr-dmr,logoff,pc74
25787,2018-05-09 22:14:48,usr-amz,logoff,pc32
25788,2018-05-09 22:25:56,usr-tqi,logoff,pc79
25789,2018-05-09 22:43:18,usr-srd,logoff,pc88
25790,2018-05-09 22:48:38,usr-oja,logoff,pc12
25791,2018-05-09 22:49:43,usr-dnm,logoff,pc95
25792,2018-05-09 22:50:47,usr-jxt,logoff,pc99
25793,2018-05-09 22:54:15,usr-bpl,logoff,pc35
25794,2018-05-09 23:01:02,usr-cov,logoff,pc22
25795,2018-05-09 23:16:42,usr-czr,logoff,pc41
25796,2018-05-09 23:18:11,usr-phx,logoff,pc19
25797,2018-05-09 23:43:31,usr-mnt,logoff,pc4
25798,2018-05-09 23:46:05,usr-jsp,logoff,pc17
25799,2018-05-09 23:57:36,usr-rhm,logoff,pc29
25800,2018-05-10 00:02:59,usr-gtn,login,pc52
25801,2018-05-10 00:16:28,usr-wyv,login,pc21
25802,2018-05-10 00:18:20,usr-ayg,login,pc28
25803,2018-05-10 00:18:27,usr-cnd,login,pc91
25804,2018-05-10 00:24:53,usr-mvs,login,pc58
25805,2018-05-10 00:34:28,usr-rhc,login,pc76
25806,2018-05-10 01:21:31,usr-rgi,login,pc78
25807,2018-05-10 01:25:10,usr-dnm,login,pc95
25808,2018-05-10 01:32:38,usr-jsp,login,pc17
25809,2018-05-10 01:53:31,usr-mnt,login,pc4
25810,2018-05-10 02:04:20,usr-phx,login,pc19
25811,2018-05-10 02:08:05,usr-cov,login,pc22
25812,2018-05-10 02:15:50,usr-bjw,login,pc25
25813,2018-05-10 02:57:12,usr-czr,login,pc41
25814,2018-05-10 03:14:07,usr-sof,login,pc65
25815,2018-05-10 03:36:27,usr-ota,login,pc39
25816,2018-05-10 03:47:32,usr-vrp,login,pc75
25817,2018-05-10 03:53:19,usr-qms,login,pc18
25818,2018-05-10 04:02:25,usr-dpa,login,pc3
25819,2018-05-10 04:05:09,usr-xwq,login,pc15
25820,2018-05-10 04:07:21,usr-kzs,login,pc72
25821,2018-05-10 04:10:23,usr-aha,login,pc53
25822,2018-05-10 04:10:29,usr-jeg,login,pc60
25823,2018-05-10 04:21:40,usr-slo,login,pc30
25824,2018-05-10 04:27:36,usr-qpa,login,pc70
25825,2018-05-10 04:36:02,usr-cil,login,pc87
25826,2018-05-10 04:36:12,usr-pdv,login,pc69
25827,2018-05-10 04:41:49,usr-jxf,login,pc62
25828,2018-05-10 04:56:15,usr-tqi,login,pc79
25829,2018-05-10 05:02:42,usr-esz,login,pc0
25830,2018-05-10 05:17:12,usr-jow,login,pc48
25831,2018-05-10 05:22:32,usr-nxa,login,pc9
25832,2018-05-10 05:32:30,usr-tfl,login,pc45
25833,2018-05-10 05:39:15,usr-yfq,login,pc23
25834,2018-05-10 05:49:24,usr-aoa,login,pc43
25835,2018-05-10 05:51:59,usr-zee,login,pc84
25836,2018-05-10 05:54:54,usr-pda,login,pc49
25837,2018-05-10 05:58:42,usr-rhm,login,pc29
25838,2018-05-10 05:59:41,usr-dix,login,pc51
25839,2018-05-10 06:01:23,usr-esr,login,pc82
25840,2018-05-10 06:04:23,usr-tss,login,pc26
25841,2018-05-10 06:06:41,usr-jxt,login,pc99
25842,2018-05-10 06:13:30,usr-dmr,login,pc74
25843,2018-05-10 06:14:04,usr-pum,login,pc2
25844,2018-05-10 06:18:53,usr-oja,login,pc12
25845,2018-05-10 06:19:04,usr-yrg,login,pc34
25846,2018-05-10 06:22:47,usr-tyw,login,pc81
25847,2018-05-10 06:25:17,usr-tsz,login,pc85
25848,2018-05-10 06:29:36,usr-amz,login,pc32
25849,2018-05-10 06:36:29,usr-vrt,login,pc31
25850,2018-05-10 06:37:50,usr-bsg,login,pc64
25851,2018-05-10 06:43:37,usr-jcc,login,pc61
25852,2018-05-10 06:49:12,usr-nvf,login,pc20
25853,2018-05-10 06:57:37,usr-zhs,login,pc6
25854,2018-05-10 07:22:18,usr-bxf,login,pc54
25855,2018-05-10 07:32:49,usr-xjd,login,pc14
25856,2018-05-10 07:46:11,usr-idp,login,pc1
25857,2018-05-10 08:00:59,usr-mja,login,pc71
25858,2018-05-10 08:15:01,usr-awo,login,pc5
25859,2018-05-10 08:22:43,usr-qvn,login,pc55
25860,2018-05-10 08:33:56,usr-cef,login,pc77
25861,2018-05-10 08:48:41,usr-pkd,login,pc97
25862,2018-05-10 08:51:27,usr-rud,login,pc13
25863,2018-05-10 09:00:51,usr-rtz,login,pc38
25864,2018-05-10 09:02:00,usr-ihi,login,pc44
25865,2018-05-10 09:04:07,usr-ibv,login,pc42
25866,2018-05-10 09:05:20,usr-svn,login,pc68
25867,2018-05-10 09:11:09,usr-lhv,login,pc11
25868,2018-05-10 09:13:14,usr-knz,login,pc50
25869,2018-05-10 09:13:36,usr-kaa,login,pc7
25870,2018-05-10 09:14:07,usr-nqv,login,pc16
25871,2018-05-10 09:14:40,usr-kdj,login,pc80
25872,2018-05-10 09:15:56,usr-idz,login,pc89
25873,2018-05-10 09:17:17,usr-rjr,login,pc96
25874,2018-05-10 09:18:21,usr-fvi,login,pc47
25875,2018-05-10 09:21:41,usr-ffq,login,pc27
25876,2018-05-10 09:21:42,usr-vun,login,pc59
25877,2018-05-10 09:24:15,usr-xqz,login,pc33
25878,2018-05-10 09:25:12,usr-ywt,login,pc66
25879,2018-05-10 09:30:50,usr-kba,login,pc98
25880,2018-05-10 09:31:19,usr-kbn,login,pc83
25881,2018-05-10 09:32:45,usr-ffi,login,pc46
25882,2018-05-10 09:33:46,usr-ufr,login,pc40
25883,2018-05-10 09:36:54,usr-ram,login,pc8
25884,2018-05-10 09:41:59,usr-huz,login,pc56
25885,2018-05-10 09:50:39,usr-lnl,login,pc37
25886,2018-05-10 09:51:47,usr-ohq,login,pc57
25887,2018-05-10 09:51:47,usr-lpx,login,pc24
25888,2018-05-10 09:51:52,usr-zbg,login,pc92
25889,2018-05-10 09:51:58,usr-fvh,login,pc94
25890,2018-05-10 09:52:58,usr-snf,login,pc93
25891,2018-05-10 09:56:07,usr-kng,login,pc73
25892,2018-05-10 09:57:01,usr-csr,login,pc86
25893,2018-05-10 09:58:06,usr-mgl,login,pc67
25894,2018-05-10 09:59:29,usr-jat,login,pc90
25895,2018-05-10 10:27:56,usr-gqn,login,pc36
25896,2018-05-10 11:00:36,usr-iea,login,pc63
25897,2018-05-10 11:02:38,usr-bpl,login,pc35
25898,2018-05-10 11:43:38,usr-yop,login,pc10
25899,2018-05-10 12:04:39,usr-srd,login,pc88
25900,2018-05-10 14:08:56,usr-ota,logoff,pc39
25901,2018-05-10 14:20:45,usr-rjr,logoff,pc96
25902,2018-05-10 14:25:12,usr-kng,logoff,pc73
25903,2018-05-10 14:28:41,usr-fvh,logoff,pc94
25904,2018-05-10 14:34:48,usr-zbg,logoff,pc92
25905,2018-05-10 14:38:38,usr-pkd,logoff,pc97
25906,2018-05-10 14:43:33,usr-cef,logoff,pc77
25907,2018-05-10 14:44:49,usr-ffq,logoff,pc27
25908,2018-05-10 14:47:31,usr-awo,logoff,pc5
25909,2018-05-10 14:51:35,usr-phx,logoff,pc19
25910,2018-05-10 14:56:10,usr-kdj,logoff,pc80
25911,2018-05-10 15:00:05,usr-pum,logoff,pc2
25912,2018-05-10 15:00:30,usr-knz,logoff,pc50
25913,2018-05-10 15:03:11,usr-csr,logoff,pc86
25914,2018-05-10 15:18:00,usr-wyv,logoff,pc21
25915,2018-05-10 15:18:33,usr-rud,logoff,pc13
25916,2018-05-10 15:22:53,usr-bsg,logoff,pc64
25917,2018-05-10 15:25:45,usr-mja,logoff,pc71
25918,2018-05-10 15:26:52,usr-lhv,logoff,pc11
25919,2018-05-10 15:29:11,usr-xwq,logoff,pc15
25920,2018-05-10 15:30:30,usr-dpa,logoff,pc3
25921,2018-05-10 15:38:48,usr-vrt,logoff,pc31
25922,2018-05-10 15:48:51,usr-mnt,logoff,pc4
25923,2018-05-10 15:49:22,usr-cil,logoff,pc87
25924,2018-05-10 15:51:31,usr-jeg,logoff,pc60
25925,2018-05-10 15:51:56,usr-sof,logoff,pc65
25926,2018-05-10 15:52:57,usr-nqv,logoff,pc16
25927,2018-05-10 15:53:40,usr-esz,logoff,pc0
25928,2018-05-10 16:13:36,usr-slo,logoff,pc30
25929,2018-05-10 16:17:22,usr-zhs,logoff,pc6
25930,2018-05-10 16:31:41,usr-tyw,logoff,pc81
25931,2018-05-10 16:46:30,usr-gtn,logoff,pc52
25932,2018-05-10 16:50:43,usr-tsz,logoff,pc85
25933,2018-05-10 16:52:21,usr-dnm,logoff,pc95
25934,2018-05-10 17:00:34,usr-huz,logoff,pc56
25935,2018-05-10 17:04:28,usr-ram,logoff,pc8
25936,2018-05-10 17:06:43,usr-kaa,logoff,pc7
25937,2018-05-10 17:09:32,usr-rtz,logoff,pc38
25938,2018-05-10 17:10:42,usr-ohq,logoff,pc57
25939,2018-05-10 17:12:10,usr-ufr,logoff,pc40
25940,2018-05-10 17:14:10,usr-idz,logoff,pc89
25941,2018-05-10 17:17:16,usr-lnl,logoff,pc37
25942,2018-05-10 17:23:39,usr-mgl,logoff,pc67
25943,2018-05-10 17:23:43,usr-rhc,logoff,pc76
25944,2018-05-10 17:24:09,usr-ibv,logoff,pc42
25945,2018-05-10 17:34:05,usr-snf,logoff,pc93
25946,2018-05-10 17:35:26,usr-vun,logoff,pc59
25947,2018-05-10 17:36:17,usr-jat,logoff,pc90
25948,2018-05-10 17:37:20,usr-lpx,logoff,pc24
25949,2018-05-10 17:37:40,usr-svn,logoff,pc68
25950,2018-05-10 17:37:40,usr-fvi,logoff,pc47
25951,2018-05-10 17:38:35,usr-ihi,logoff,pc44
25952,2018-05-10 17:43:44,usr-xqz,logoff,pc33
25953,2018-05-10 17:46:30,usr-bjw,logoff,pc25
25954,2018-05-10 17:49:33,usr-kba,logoff,pc98
25955,2018-05-10 17:58:55,usr-kbn,logoff,pc83
25956,2018-05-10 18:31:21,usr-kzs,logoff,pc72
25957,2018-05-10 18:42:34,usr-rgi,logoff,pc78
25958,2018-05-10 19:08:01,usr-yrg,logoff,pc34
25959,2018-05-10 19:17:58,usr-yop,logoff,pc10
25960,2018-05-10 19:21:38,usr-qms,logoff,pc18
25961,2018-05-10 19:24:49,usr-gqn,logoff,pc36
25962,2018-05-10 19:29:09,usr-pda,logoff,pc49
25963,2018-05-10 19:29:30,usr-czr,logoff,pc41
25964,2018-05-10 19:30:53,usr-mvs,logoff,pc58
25965,2018-05-10 19:34:55,usr-amz,logoff,pc32
25966,2018-05-10 20:03:16,usr-jxt,logoff,pc99
25967,2018-05-10 20:07:58,usr-xjd,logoff,pc14
25968,2018-05-10 20:11:02,usr-vrp,logoff,pc75
25969,2018-05-10 20:28:59,usr-cov,logoff,pc22
25970,2018-05-10 20:29:14,usr-ayg,logoff,pc28
25971,2018-05-10 20:37:19,usr-ywt,logoff,pc66
25972,2018-05-10 20:48:52,usr-tqi,logoff,pc79
25973,2018-05-10 20:51:11,usr-dix,logoff,pc51
25974,2018-05-10 20:51:58,usr-qpa,logoff,pc70
25975,2018-05-10 20:53:44,usr-tss,logoff,pc26
25976,2018-05-10 21:02:27,usr-srd,logoff,pc88
25977,2018-05-10 21:18:24,usr-iea,logoff,pc63
25978,2018-05-10 21:29:31,usr-jcc,logoff,pc61
25979,2018-05-10 21:36:19,usr-dmr,logoff,pc74
25980,2018-05-10 21:44:30,usr-zee,logoff,pc84
25981,2018-05-10 21:54:27,usr-tfl,logoff,pc45
25982,2018-05-10 21:55:32,usr-aoa,logoff,pc43
25983,2018-05-10 22:00:53,usr-ffi,logoff,pc46
25984,2018-05-10 22:03:52,usr-rhm,logoff,pc29
25985,2018-05-10 22:09:17,usr-jxf,logoff,pc62
25986,2018-05-10 22:14:31,usr-cnd,logoff,pc91
25987,2018-05-10 22:17:02,usr-nvf,logoff,pc20
25988,2018-05-10 22:18:04,usr-yfq,logoff,pc23
25989,2018-05-10 22:27:46,usr-idp,logoff,pc1
25990,2018-05-10 22:45:19,usr-esr,logoff,pc82
25991,2018-05-10 22:46:52,usr-jsp,logoff,pc17
25992,2018-05-10 22:49:50,usr-jow,logoff,pc48
25993,2018-05-10 22:52:02,usr-pdv,logoff,pc69
25994,2018-05-10 23:12:13,usr-bxf,logoff,pc54
25995,2018-05-10 23:15:34,usr-bpl,logoff,pc35
25996,2018-05-10 23:23:39,usr-qvn,logoff,pc55
25997,2018-05-10 23:27:39,usr-oja,logoff,pc12
25998,2018-05-10 23:45:47,usr-aha,logoff,pc53
25999,2018-05-10 23:46:34,usr-nxa,logoff,pc9
26000,2018-05-11 00:06:20,usr-jsp,login,pc17
26001,2018-05-11 00:49:03,usr-phx,login,pc19
26002,2018-05-11 01:00:47,usr-vrp,login,pc75
26003,2018-05-11 01:02:31,usr-ota,login,pc39
26004,2018-05-11 01:41:19,usr-cov,login,pc22
26005,2018-05-11 01:44:09,usr-ywt,login,pc66
26006,2018-05-11 01:55:54,usr-rhm,login,pc29
26007,2018-05-11 02:06:06,usr-mvs,login,pc58
26008,2018-05-11 02:19:10,usr-dnm,login,pc95
26009,2018-05-11 02:21:54,usr-esz,login,pc0
26010,2018-05-11 02:32:09,usr-bpl,login,pc35
26011,2018-05-11 02:54:23,usr-idp,login,pc1
26012,2018-05-11 02:59:27,usr-esr,login,pc82
26013,2018-05-11 03:09:30,usr-sof,login,pc65
26014,2018-05-11 03:11:36,usr-cnd,login,pc91
26015,2018-05-11 03:32:37,usr-czr,login,pc41
26016,2018-05-11 03:52:52,usr-wyv,login,pc21
26017,2018-05-11 03:59:23,usr-yfq,login,pc23
26018,2018-05-11 04:13:21,usr-yrg,login,pc34
26019,2018-05-11 04:21:57,usr-xwq,login,pc15
26020,2018-05-11 04:28:37,usr-xjd,login,pc14
26021,2018-05-11 04:33:57,usr-slo,login,pc30
26022,2018-05-11 04:34:00,usr-nvf,login,pc20
26023,2018-05-11 04:41:25,usr-pda,login,pc49
26024,2018-05-11 04:41:44,usr-qpa,login,pc70
26025,2018-05-11 04:42:26,usr-aoa,login,pc43
26026,2018-05-11 04:53:12,usr-cil,login,pc87
26027,2018-05-11 05:01:24,usr-kzs,login,pc72
26028,2018-05-11 05:03:13,usr-dpa,login,pc3
26029,2018-05-11 05:10:44,usr-zhs,login,pc6
26030,2018-05-11 05:13:48,usr-vrt,login,pc31
26031,2018-05-11 05:14:37,usr-pum,login,pc2
26032,2018-05-11 05:26:26,usr-pdv,login,pc69
26033,2018-05-11 05:28:07,usr-bsg,login,pc64
26034,2018-05-11 05:28:43,usr-zee,login,pc84
26035,2018-05-11 05:34:04,usr-oja,login,pc12
26036,2018-05-11 05:37:49,usr-tfl,login,pc45
26037,2018-05-11 06:00:13,usr-dmr,login,pc74
26038,2018-05-11 06:00:18,usr-aha,login,pc53
26039,2018-05-11 06:04:01,usr-tss,login,pc26
26040,2018-05-11 06:06:59,usr-jow,login,pc48
26041,2018-05-11 06:10:20,usr-rhc,login,pc76
26042,2018-05-11 06:11:19,usr-tsz,login,pc85
26043,2018-05-11 06:16:53,usr-gtn,login,pc52
26044,2018-05-11 06:17:38,usr-jcc,login,pc61
26045,2018-05-11 06:18:06,usr-srd,login,pc88
26046,2018-05-11 06:19:10,usr-mnt,login,pc4
26047,2018-05-11 06:23:39,usr-rgi,login,pc78
26048,2018-05-11 06:26:26,usr-tqi,login,pc79
26049,2018-05-11 06:34:37,usr-jeg,login,pc60
26050,2018-05-11 06:35:31,usr-jxf,login,pc62
26051,2018-05-11 06:42:47,usr-qms,login,pc18
26052,2018-05-11 06:50:48,usr-gqn,login,pc36
26053,2018-05-11 06:52:07,usr-jxt,login,pc99
26054,2018-05-11 06:59:25,usr-tyw,login,pc81
26055,2018-05-11 07:27:25,usr-amz,login,pc32
26056,2018-05-11 07:52:05,usr-bjw,login,pc25
26057,2018-05-11 08:02:36,usr-fvh,login,pc94
26058,2018-05-11 08:05:13,usr-pkd,login,pc97
26059,2018-05-11 08:16:57,usr-kng,login,pc73
26060,2018-05-11 08:22:07,usr-yop,login,pc10
26061,2018-05-11 08:28:56,usr-awo,login,pc5
